Force ,Length,Time,Position,Small Length
47.096680,0.4239756,8.3,0.4239756,0.01608056
47.131030,0.4250079,8.32,0.4250079,0.01608052
47.125310,0.4260735,8.34,0.4260735,0.01608049
47.160800,0.4271724,8.36,0.4271724,0.01608047
47.254710,0.4282713,8.38,0.4282713,0.01608044
47.318840,0.4294368,8.4,0.4294368,0.01608042
47.380680,0.4306023,8.42,0.4306023,0.01608039
47.481460,0.4318011,8.44,0.4318011,0.01608037
47.557040,0.4329666,8.46,0.4329666,0.01608035
47.600560,0.4340988,8.48,0.4340988,0.01608033
47.685300,0.4352643,8.5,0.4352643,0.01608029
47.815850,0.4363632,8.52,0.4363632,0.01608025
47.916620,0.4374954,8.54,0.4374954,0.0160802
47.964720,0.4386276,8.56,0.4386276,0.01608012
47.999080,0.4398264,8.58,0.4398264,0.01608004
47.997930,0.4410918,8.6,0.4410918,0.01607994
48.088400,0.4423572,8.62,0.4423572,0.01607984
48.180020,0.4435893,8.64,0.4435893,0.01607976
48.257890,0.444888,8.66,0.444888,0.01607969
48.317440,0.4462866,8.68,0.4462866,0.01607962
48.358670,0.4475853,8.7,0.4475853,0.01607954
48.431950,0.4487508,8.72,0.4487508,0.01607948
48.521280,0.449883,8.74,0.449883,0.01607943
48.567090,0.4510152,8.76,0.4510152,0.01607938
48.541890,0.4521807,8.78,0.4521807,0.01607934
48.486920,0.4533795,8.8,0.4533795,0.01607929
48.431950,0.4545117,8.82,0.4545117,0.01607921
48.454860,0.4556772,8.84,0.4556772,0.01607914
48.423930,0.4567761,8.86,0.4567761,0.01607907
48.417070,0.4578084,8.88,0.4578084,0.016079
48.406760,0.4587741,8.9,0.4587741,0.01607892
48.396450,0.4597065,8.92,0.4597065,0.01607884
48.375840,0.4605723,8.94,0.4605723,0.01607876
48.285370,0.4614381,8.96,0.4614381,0.01607868
48.186890,0.4622706,8.98,0.4622706,0.01607861
48.099850,0.4631031,9,0.4631031,0.01607855
48.005950,0.4639023,9.02,0.4639023,0.01607849
47.781490,0.4647681,9.04,0.4647681,0.01607842
47.751720,0.4656006,9.06,0.4656006,0.01607836
47.660100,0.4664331,9.08,0.4664331,0.01607831
47.538710,0.4673322,9.1,0.4673322,0.01607826
47.456260,0.4682313,9.12,0.4682313,0.01607822
47.405880,0.469197,9.14,0.469197,0.01607818
47.328000,0.4701294,9.16,0.4701294,0.01607812
47.247840,0.4710618,9.18,0.4710618,0.01607807
47.215770,0.4719609,9.2,0.4719609,0.01607801
47.163100,0.4727934,9.22,0.4727934,0.01607797
47.037120,0.4736592,9.24,0.4736592,0.01607792
46.801220,0.4744917,9.26,0.4744917,0.01607787
46.544700,0.4753242,9.28,0.4753242,0.01607779
46.265270,0.4760901,9.3,0.4760901,0.01607772
45.903400,0.4767561,9.32,0.4767561,0.01607766
45.555260,0.4773555,9.34,0.4773555,0.01607759
45.285000,0.4779882,9.36,0.4779882,0.01607754
44.973510,0.4787208,9.38,0.4787208,0.01607746
44.666600,0.4794534,9.4,0.4794534,0.0160774
44.396340,0.4802526,9.42,0.4802526,0.01607735
44.153560,0.4811184,9.44,0.4811184,0.01607731
43.929100,0.4820175,9.46,0.4820175,0.01607726
43.759620,0.4829166,9.48,0.4829166,0.01607719
43.590130,0.4838157,9.5,0.4838157,0.01607714
43.219090,0.4847481,9.52,0.4847481,0.01607707
42.298370,0.4856472,9.54,0.4856472,0.01607699
40.914990,0.4865463,9.56,0.4865463,0.0160769
39.394190,0.4874454,9.58,0.4874454,0.01607681
37.937520,0.4883112,9.6,0.4883112,0.01607671
36.696150,0.4892436,9.62,0.4892436,0.01607663
34.126370,0.4903092,9.64,0.4903092,0.01607654
27.466000,0.4916412,9.66,0.4916412,0.01607646
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
